Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
East Asia & Pacific (excluding high income),EAP,Percentage of students in lower secondary vocational education who are female (%),UIS.FEP.2.V,27.169019699096697,27.196960449218803,27.042459487915,27.03537940979,23.517799377441396,45.560630798339794,44.6361694335938,43.3293113708496,42.462158203125,41.366859436035206,39.7667198181152,35.7260093688965,37.168510437011705,26.9119300842285,27.0895309448242
East Asia & Pacific (excluding high income),EAP,Percentage of students in post-secondary non-tertiary education who are female (%),UIS.FEP.4,48.595909118652294,47.8282318115234,47.5287284851074,47.953521728515604,54.584869384765604,49.1587905883789,49.4274406433105,50.1019287109375,50.0870590209961,49.0870895385742,48.1810493469238,48.792839050293,49.548210144043,48.139518737793,45.6241607666016
East Asia & Pacific (excluding high income),EAP,Percentage of students in pre-primary education who are female (%),SE.PRE.ENRL.FE.ZS,46.8895797729492,47.0187797546387,46.557579040527294,46.5418510437012,46.60697937011721,46.3686714172363,46.0562400817871,45.9788398742676,46.2488899230957,46.306270599365206,46.267860412597706,46.4058494567871,46.813961029052706,46.887481689453104,46.8224411010742
East Asia & Pacific (excluding high income),EAP,Percentage of students in primary education who are female (%),SE.PRM.ENRL.FE.ZS,47.8686294555664,47.8935890197754,47.7200317382813,47.641971588134794,47.56159973144529,47.464038848877,47.3792381286621,47.258758544921896,47.2366600036621,47.1358985900879,47.278659820556605,47.2505912780762,47.1146392822266,47.1358108520508,47.0950698852539
East Asia & Pacific (excluding high income),EAP,"Percentage of students in secondary education enrolled in general programmes, both sexes (%)",UIS.GTVP.23.GPV,87.1907196044922,87.5362701416016,88.4613494873047,89.4024887084961,88.7695770263672,88.1353225708008,87.0580902099609,85.84934997558591,84.4260635375977,83.6443862915039,82.9958801269531,82.6839981079102,82.6488876342773,81.5567932128906,82.17884826660159
East Asia & Pacific (excluding high income),EAP,"Percentage of students in secondary education enrolled in vocational programmes, both sexes (%)",SE.SEC.ENRL.VO.ZS,12.8092803955078,12.4637298583984,11.538649559021001,10.597510337829599,11.2304201126099,11.864680290222198,12.9419097900391,14.1506500244141,15.5739402770996,16.355609893798803,17.0041198730469,17.3159999847412,17.351110458374,18.4432106018066,17.8211498260498
East Asia & Pacific (excluding high income),EAP,Percentage of students in secondary education who are female (%),SE.SEC.ENRL.FE.ZS,47.2695198059082,47.3443412780762,47.4197998046875,47.4876594543457,47.7536506652832,47.974361419677706,48.1427192687988,48.190738677978494,48.2372817993164,48.3434181213379,47.806079864502,47.820220947265604,47.928138732910206,47.825099945068395,47.9452705383301
East Asia & Pacific (excluding high income),EAP,Percentage of students in secondary general education who are female (%),SE.SEC.ENRL.GC.FE.ZS,47.2776412963867,47.349571228027294,47.4840698242188,47.5497703552246,47.694149017334006,47.8005294799805,47.943878173828104,48.0572509765625,48.1475410461426,48.3104400634766,48.4520683288574,48.5075187683105,48.6597213745117,48.6757202148438,48.7778816223145
East Asia & Pacific (excluding high income),EAP,Percentage of students in secondary vocational education who are female (%),SE.SEC.ENRL.VO.FE.ZS,47.2143211364746,47.3076286315918,46.9270896911621,46.963680267334006,48.2239799499512,49.2656784057617,49.480308532714794,49.000640869140604,48.723758697509794,48.512088775634794,44.653049468994105,44.538330078125,44.4434013366699,44.0636405944824,44.105838775634794
East Asia & Pacific (excluding high income),EAP,Percentage of students in tertiary education who are female (%),SE.TER.ENRL.FE.ZS,45.5574798583984,44.912288665771506,46.012420654296896,46.139518737793,46.860809326171896,47.0045700073242,47.998741149902294,49.0207099914551,49.3535003662109,49.734489440918,49.976768493652294,50.178871154785206,50.7710113525391,51.1874885559082,51.5519599914551
East Asia & Pacific (excluding high income),EAP,Percentage of students in tertiary ISCED 5 programmes who are female (%),UIS.FEP.5.B,41.9032592773438,42.83251953125,44.369930267334006,44.6841011047363,47.6584587097168,47.508861541748,48.364471435546896,49.424888610839794,49.575168609619105,50.224361419677706,50.419639587402294,50.61946105957029,50.8856811523438,51.3498001098633,51.3848190307617
East Asia & Pacific (excluding high income),EAP,Percentage of students in tertiary ISCED 8 programmes who are female (%),UIS.FEP.8,34.091789245605504,34.2856407165527,34.8055992126465,35.507251739502,36.5825805664063,37.14036178588871,38.527801513671896,39.8539581298828,41.120231628418004,42.402778625488295,43.8437614440918,42.983829498290994,41.4601402282715,39.8281211853027,40.1408081054688
East Asia & Pacific (excluding high income),EAP,"Percentage of students in upper secondary education enrolled in general programmes, both sexes (%)",UIS.GTVP.3.GPV,56.741569519043,56.6609687805176,60.044921875,64.6701583862305,65.5639190673828,66.2081985473633,65.2184906005859,63.5862007141113,61.4423713684082,60.4125785827637,59.271690368652294,59.145999908447294,59.712131500244105,58.52082824707029,59.4811592102051
East Asia & Pacific (excluding high income),EAP,"Percentage of students in upper secondary education enrolled in vocational programmes, both sexes (%)",UIS.GTVP.3.V,43.258430480957,43.3390312194824,39.955078125,35.329841613769496,34.436080932617195,33.7918014526367,34.7815093994141,36.41379928588871,38.5576286315918,39.58742141723629,40.728309631347706,40.8540000915527,40.287868499755895,41.4791717529297,40.5188407897949
East Asia & Pacific (excluding high income),EAP,Percentage of students in upper secondary education who are female (%),UIS.FEP.3,47.3220710754395,47.2081985473633,46.596549987793,46.6116409301758,47.4148483276367,48.081459045410206,48.45722961425779,48.548011779785206,48.589630126953104,48.7930793762207,47.362918853759794,47.6095504760742,47.851589202880895,47.646419525146506,47.888519287109396
East Asia & Pacific (excluding high income),EAP,Percentage of students in upper secondary general education who are female (%),UIS.FEP.3.GPV,47.3856086730957,47.1121406555176,46.3573799133301,46.4013900756836,46.7268486022949,47.4082183837891,47.846809387207,48.251548767089794,48.47306823730471,48.948390960693395,49.2093696594238,49.711761474609396,50.1410789489746,50.1734390258789,50.451358795165994
East Asia & Pacific (excluding high income),EAP,Percentage of students in upper secondary vocational education who are female (%),UIS.FEP.3.V,47.2387199401855,47.333778381347706,46.95597839355471,46.996498107910206,48.724769592285206,49.4005317687988,49.6018295288086,49.0657081604004,48.7753715515137,48.556068420410206,44.67578125,44.566078186035206,44.4582595825195,44.081180572509794,44.1263008117676
East Asia & Pacific (excluding high income),EAP,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,44.91825866699221,46.59590148925779,46.544620513915994,47.4851493835449,47.762779235839794,48.519248962402294,49.3054008483887,50.085578918457,50.6626510620117,51.2471809387207,51.789119720459006,53.3203201293945,53.7117195129395,54.1421890258789,54.9505615234375
East Asia & Pacific (excluding high income),EAP,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,95.061767578125,95.17967987060551,94.9273300170898,94.8058700561523,94.8782424926758,94.7051773071289,97.5852203369141,97.4095077514648,97.3099136352539,97.2245025634766,96.839599609375,96.1619033813477,96.142822265625,96.4740676879883,96.9491424560547
East Asia & Pacific (excluding high income),EAP,Percentage of teachers in primary education who are female (%),SE.PRM.TCHR.FE.ZS,54.194709777832,54.8137397766113,55.503791809082,56.7222900390625,56.9284515380859,58.903839111328104,59.1133918762207,59.129459381103494,60.0580711364746,60.9727783203125,61.6261215209961,62.256038665771506,62.7972183227539,63.1600112915039,63.7489700317383
East Asia & Pacific (excluding high income),EAP,Percentage of teachers in secondary education who are female (%),SE.SEC.TCHR.FE.ZS,43.4971389770508,45.0908012390137,44.968288421630895,45.6669311523438,45.9544906616211,46.9549217224121,47.201011657714794,47.98905944824221,48.610080718994105,49.4970512390137,50.1976089477539,51.6324691772461,52.0330810546875,52.403690338134794,53.11759948730471
East Asia & Pacific (excluding high income),EAP,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,40.5036582946777,41.4269905090332,41.139350891113295,42.093109130859396,42.513240814209,44.045970916748,43.4746017456055,44.7795295715332,45.590301513671896,46.9785690307617,47.9027099609375,49.146389007568395,49.63362121582029,49.740760803222706,50.3169288635254
East Asia & Pacific (excluding high income),EAP,Population growth (annual %),SP.POP.GROW,1.0033234771708899,0.9492508271462159,0.89809517984358,0.8575103757519291,0.830134050431283,0.81559011978301,0.7825188474038499,0.74751800263229,0.734261209897397,0.7224994885634429,0.7137430547845159,0.7144116678961859,0.7217315880119909,0.7238348290107129,0.726614243294648
East Asia & Pacific (excluding high income),EAP,"Population of the official age for lower secondary education, both sexes (number)",SP.SEC.LTOT.IN,112036288.0,116839704.0,119166208.0,118274128.0,115192104.0,111244320.0,107279376.0,102822304.0,98612000.0,94570744.0,90687352.0,86860064.0,83877360.0,82526056.0,82087112.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for lower secondary education, female (number)",SP.SEC.LTOT.FE.IN,54420384.0,56652272.0,57688684.0,57164080.0,55579232.0,53571584.0,51551204.0,49341572.0,47271944.0,45300720.0,43415392.0,41549960.0,40077572.0,39378224.0,39111240.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for lower secondary education, male (number)",SP.SEC.LTOT.MA.IN,57615912.0,60187432.0,61477524.0,61110044.0,59612872.0,57672736.0,55728172.0,53480736.0,51340056.0,49270024.0,47271960.0,45310104.0,43799792.0,43147832.0,42975872.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for post-secondary non-tertiary education, both sexes (number)",UIS.SAP.4,27478358.0,27723072.0,28444420.0,29903604.0,31781124.0,33420162.0,35253692.0,36095804.0,35711872.0,34473512.0,33256776.0,31981510.0,30673806.0,31133780.0,29861540.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for post-secondary non-tertiary education, female (number)",UIS.SAP.4.F,13426509.0,13548418.0,13893105.0,14579585.0,15456584.0,16216111.0,17073016.0,17458132.0,17250152.0,16627803.0,16012731.0,15363180.0,14693882.0,14907744.0,14288186.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for post-secondary non-tertiary education, male (number)",UIS.SAP.4.M,14051850.0,14174654.0,14551315.0,15324018.0,16324541.0,17204052.0,18180676.0,18637674.0,18461716.0,17845712.0,17244046.0,16618330.0,15979924.0,16226036.0,15573354.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,80677512.0,77155568.0,73950528.0,71331736.0,69303360.0,67584696.0,66629772.0,67235320.0,68615136.0,70137968.0,70212504.0,70514280.0,71305112.0,71551008.0,71880440.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for pre-primary education, female (number)",SP.PRE.TOTL.FE.IN,38409644.0,36687368.0,35154292.0,33919108.0,32964360.0,32101090.0,31605612.0,31837452.0,32429112.0,33087684.0,33076668.0,33179446.0,33518674.0,33602476.0,33738620.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,42267868.0,40468200.0,38796232.0,37412628.0,36339000.0,35483604.0,35024160.0,35397872.0,36186024.0,37050284.0,37135832.0,37334832.0,37786440.0,37948528.0,38141824.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for primary education, both sexes (number)",SP.PRM.TOTL.IN,195572640.0,188451648.0,181681392.0,175012352.0,185006528.0,177996304.0,171688544.0,165388832.0,160618608.0,157629584.0,156507344.0,156734048.0,157301248.0,158105792.0,158568144.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for primary education, female (number)",SP.PRM.TOTL.FE.IN,94339760.0,90752384.0,87342096.0,84009864.0,88522176.0,85106064.0,82053328.0,78995024.0,76633512.0,75095592.0,74431632.0,74396896.0,74559808.0,74858112.0,75004608.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for primary education, male (number)",SP.PRM.TOTL.MA.IN,101232872.0,97699264.0,94339304.0,91002480.0,96484344.0,92890240.0,89635208.0,86393808.0,83985104.0,82533984.0,82075704.0,82337152.0,82741440.0,83247680.0,83563536.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,202189312.0,211049696.0,218246160.0,222696000.0,224181600.0,222687248.0,218001600.0,210032096.0,201548272.0,193338496.0,185116752.0,177397712.0,170933568.0,165715520.0,161641072.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for secondary education, female (number)",SP.SEC.TOTL.FE.IN,98422392.0,102556120.0,105879616.0,107856536.0,108392344.0,107475528.0,105008080.0,101036872.0,96821616.0,92745296.0,88682328.0,84891464.0,81711960.0,79137872.0,77105808.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for secondary education, male (number)",SP.SEC.TOTL.MA.IN,103766920.0,108493576.0,112366536.0,114839472.0,115789248.0,115211712.0,112993512.0,108995232.0,104726656.0,100593200.0,96434424.0,92506256.0,89221608.0,86577648.0,84535264.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,148814016.0,148837280.0,150276992.0,153130704.0,157386880.0,163134752.0,170746848.0,178592544.0,184416592.0,186846448.0,186162352.0,182270528.0,176766256.0,170370976.0,163993680.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for tertiary education, female (number)",SP.TER.TOTL.FE.IN,72757616.0,72768736.0,73496112.0,74887824.0,76919504.0,79628008.0,83197792.0,86878552.0,89576976.0,90639776.0,90194112.0,88180896.0,85311800.0,82026392.0,78787320.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for tertiary education, male (number)",SP.TER.TOTL.MA.IN,76056392.0,76068544.0,76780880.0,78242880.0,80467376.0,83506752.0,87549056.0,91713992.0,94839616.0,96206672.0,95968240.0,94089640.0,91454448.0,88344584.0,85206368.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for the last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,39117020.0,38790132.0,37371260.0,36098688.0,34787436.0,33368438.0,32040908.0,30719740.0,29405502.0,28086260.0,27060572.0,26627520.0,26619572.0,26587652.0,26613580.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for the last grade of primary education, female (number)",SP.PRM.GRAD.FE,18924436.0,18733702.0,18015348.0,17370252.0,16705042.0,15991429.0,15335472.0,14701315.0,14065337.0,13424611.0,12922471.0,12695977.0,12669075.0,12634186.0,12629663.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for the last grade of primary education, male (number)",SP.PRM.GRAD.MA,20192584.0,20056430.0,19355914.0,18728436.0,18082396.0,17377008.0,16705435.0,16018426.0,15340165.0,14661648.0,14138102.0,13931543.0,13950497.0,13953465.0,13983916.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,90153024.0,94209984.0,99079944.0,104421872.0,108989496.0,111442920.0,110722216.0,107209800.0,102936272.0,98767752.0,94429408.0,90537656.0,87056200.0,83189464.0,79553952.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for upper secondary education, female (number)",SP.SEC.UTOT.FE.IN,44002008.0,45903848.0,48190932.0,50692452.0,52813116.0,53903944.0,53456880.0,51695304.0,49549672.0,47444576.0,45266936.0,43341508.0,41634392.0,39759648.0,37994560.0
East Asia & Pacific (excluding high income),EAP,"Population of the official age for upper secondary education, male (number)",SP.SEC.UTOT.MA.IN,46151012.0,48306140.0,50889012.0,53729424.0,56176380.0,57538976.0,57265340.0,55514496.0,53386600.0,51323172.0,49162468.0,47196144.0,45421812.0,43429812.0,41559392.0
East Asia & Pacific (excluding high income),EAP,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,35281840.0,33401942.0,31966966.0,30641548.0,28361188.0,27455524.0,26697524.0,26218292.0,26151944.0,26351208.0,26665852.0,26867300.0,27016028.0,27121140.0,27214192.0
East Asia & Pacific (excluding high income),EAP,"Population of the official entrance age to primary education, female (number)",UIS.SAP.1.G1.F,16940052.0,16008439.0,15295235.0,14648512.0,13548676.0,13116676.0,12749497.0,12505209.0,12451286.0,12520840.0,12645997.0,12720612.0,12777751.0,12817103.0,12853675.0
East Asia & Pacific (excluding high income),EAP,"Population of the official entrance age to primary education, male (number)",UIS.SAP.1.G1.M,18341790.0,17393504.0,16671731.0,15993037.0,14812513.0,14338848.0,13948026.0,13713083.0,13700657.0,13830369.0,14019855.0,14146688.0,14238276.0,14304036.0,14360516.0
East Asia & Pacific (excluding high income),EAP,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,26.7846815076258,26.1371488943715,25.355375860819898,24.5048697541053,23.7087138116158,23.033264082790197,22.492980435718103,22.0225312329327,21.637070153433598,21.332036798411103,21.098391224558803,20.9174686754965,20.8147619693846,20.7629316963977,20.7179314856216
East Asia & Pacific (excluding high income),EAP,"Population, ages 0-14, female",SP.POP.0014.FE.IN,233705119.0,229963146.0,224724010.0,218623385.0,212871049.0,208149119.0,204492992.0,201413917.0,199096726.0,197485923.0,196510913.0,196066976.0,196400687.0,197252752.0,198212070.0
East Asia & Pacific (excluding high income),EAP,"Population, ages 0-14, male",SP.POP.0014.MA.IN,251947336.0,248447480.0,243545016.0,237818605.0,232407351.0,227972624.0,224731138.0,221974844.0,219936809.0,218625619.0,217980261.0,217806545.0,218413456.0,219523389.0,220682132.0
East Asia & Pacific (excluding high income),EAP,"Population, ages 0-14, total",SP.POP.0014.TO,485652456.0,478410299.0,468269039.0,456442608.0,445279102.0,436121759.0,429224788.0,423389164.0,419033302.0,416111052.0,414491183.0,413872834.0,414813184.0,416775373.0,418893782.0
East Asia & Pacific (excluding high income),EAP,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,66.91542669051739,67.42812164570739,68.0769647095161,68.7990282010411,69.47828348085011,70.0495179052856,70.4756351969192,70.839473412901,71.1203107372079,71.3142697187392,71.4229760384457,71.45204915068508,71.3984334201748,71.2727921574281,71.0954796097013
East Asia & Pacific (excluding high income),EAP,"Population, ages 15-64, female",SP.POP.1564.FE.IN,596000219.0,606383425.0,617849308.0,629867288.0,641400543.0,651885607.0,660925170.0,669143053.0,676505430.0,683012765.0,688694519.0,693711741.0,697982344.0,701563639.0,704643495.0
East Asia & Pacific (excluding high income),EAP,"Population, ages 15-64, male",SP.POP.1564.MA.IN,617291833.0,627810247.0,639411867.0,651625123.0,663487934.0,674462189.0,683934084.0,692765289.0,700842884.0,708071399.0,714454821.0,720037927.0,724902735.0,729098842.0,732828939.0
East Asia & Pacific (excluding high income),EAP,"Population, ages 15-64, total",SP.POP.1564.TO,1213292056.0,1234193828.0,1257261381.0,1281492545.0,1304888486.0,1326347791.0,1344859108.0,1361908179.0,1377348155.0,1391084035.0,1403149345.0,1413749555.0,1422884948.0,1430662345.0,1437472383.0
East Asia & Pacific (excluding high income),EAP,"Population, female",SP.POP.TOTL.FE.IN,890741587.0,899125020.0,907080517.0,914695775.0,922088036.0,929374571.0,936380541.0,943088069.0,949717278.0,956311051.0,962918747.0,969639388.0,976534411.0,983548187.0,990675605.0
East Asia & Pacific (excluding high income),EAP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.126138327466094,49.1221959848798,49.1157122398262,49.1069424404681,49.09622133080621,49.0838383901408,49.0698341775671,49.054600972024005,49.0392988433265,49.0255244889825,49.0143996048546,49.006361099908894,49.0011699049613,48.998441669791,48.9975030203499
East Asia & Pacific (excluding high income),EAP,"Population, male",SP.POP.TOTL.MA.IN,922430825.0,931259391.0,939742981.0,947965047.0,956036207.0,964068569.0,971880525.0,979439179.0,986928022.0,994328057.0,1001644231.0,1008959647.0,1016345376.0,1023756848.0,1031214381.0
East Asia & Pacific (excluding high income),EAP,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.873861672533906,50.8778040151202,50.8842877601738,50.8930575595319,50.90377866919379,50.9161616098592,50.9301658224329,50.945399027975995,50.9607011566735,50.9744755110175,50.9856003951454,50.993638900091106,50.9988300950387,51.001558330209,51.0024969796501
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,1813301554.0,1830514334.0,1846954095.0,1862791918.0,1878255588.0,1893574455.0,1908392032.0,1922657606.0,1936774935.0,1950768124.0,1964691596.0,1978727582.0,1993008684.0,2007434775.0,2022021082.0
East Asia & Pacific (excluding high income),EAP,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,92.37765502929692,93.29525756835942,92.7738876342773,92.65591430664058,92.3425521850586,91.9684371948242,91.5981674194336,92.01483154296879,98.765625,101.80842590331999,103.997283935547,102.817123413086,103.001571655273,101.576484680176,97.83556365966801
East Asia & Pacific (excluding high income),EAP,"Primary completion rate, female (%)",SE.PRM.CMPT.FE.ZS,91.5692672729492,92.9482421875,92.4083633422852,92.2746200561523,92.0880508422852,91.8673934936523,91.5380706787109,91.8278961181641,98.4311981201172,101.58179473876999,103.824020385742,102.753158569336,103.041404724121,101.67542266845699,97.37814331054692
East Asia & Pacific (excluding high income),EAP,"Primary completion rate, gender parity index (GPI)",UIS.AIR.1.GLAST.GPI,0.9831500053405758,0.992829978466034,0.992410004138947,0.992089986801147,0.994700014591217,0.997870028018951,0.9987300038337711,0.996110022068024,0.9935299754142758,0.995739996433258,0.996810019016266,0.998809993267059,1.0007400512695301,1.00186002254486,0.99115002155304
East Asia & Pacific (excluding high income),EAP,"Primary completion rate, male (%)",SE.PRM.CMPT.MA.ZS,93.1388702392578,93.6194686889648,93.11474609375,93.0104751586914,92.57909393310551,92.0634231567383,91.6546173095703,92.1865005493164,99.07238006591801,102.016342163086,104.15667724609399,102.875442504883,102.965621948242,101.486976623535,98.2473983764648
East Asia & Pacific (excluding high income),EAP,Pupil-teacher ratio in lower secondary education (headcount basis),UIS.PTRHC.2,18.6289901733398,19.2740097045898,19.1337604522705,20.013879776001,19.514289855957,18.615530014038104,17.646450042724602,17.189920425415,16.5016708374023,16.2576503753662,15.78892993927,15.7008495330811,15.465800285339402,14.888529777526902,14.4338798522949
East Asia & Pacific (excluding high income),EAP,Pupil-teacher ratio in pre-primary education (headcount basis),SE.PRE.ENRL.TC.ZS,24.6814403533936,24.093690872192397,22.775310516357397,21.729309082031303,20.496540069580103,19.7523307800293,21.5670700073242,20.713209152221697,20.136409759521502,20.4502906799316,21.566089630127,21.309650421142603,21.6553592681885,21.0853996276855,19.6674308776855
East Asia & Pacific (excluding high income),EAP,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,23.927120208740202,23.23583984375,22.5648899078369,21.981769561767603,20.994609832763697,20.1989307403564,19.6162796020508,19.112859725952102,19.227849960327102,18.7729396820068,18.431810379028303,18.3684196472168,18.370449066162102,17.8724098205566,17.557500839233402
East Asia & Pacific (excluding high income),EAP,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,17.9368801116943,19.166660308837898,19.046190261840803,18.935720443725604,18.802360534668,18.307970046997102,17.7039794921875,16.8850402832031,16.3902492523193,16.2748699188232,15.9526700973511,16.1940498352051,15.9588003158569,16.2063808441162,15.5593099594116
East Asia & Pacific (excluding high income),EAP,Pupil-teacher ratio in upper secondary education (headcount basis),UIS.PTRHC.3,16.479009628295902,18.905319213867198,18.8334903717041,16.8165302276611,17.44753074646,17.7360401153564,17.8058700561523,16.4183101654053,16.22633934021,16.299659729003903,16.1887798309326,16.9204998016357,16.6634902954102,18.2249794006348,17.2789096832275
East Asia & Pacific (excluding high income),EAP,"Rate of out-of-school adolescents of lower secondary school age, both sexes (%)",UIS.ROFST.2,21.887170791626,20.190570831298803,17.7436294555664,14.2018604278564,13.762809753417999,13.9022998809814,13.4804201126099,10.5356702804565,10.907719612121598,10.5508604049683,10.4016704559326,10.2719402313232,10.3305397033691,10.3368701934814,9.99693965911865
East Asia & Pacific (excluding high income),EAP,"Rate of out-of-school adolescents of lower secondary school age, female (%)",UIS.ROFST.2.F,21.890390396118196,20.169849395752,17.7281799316406,14.1367998123169,13.6530504226685,13.8663501739502,13.3635101318359,10.4316701889038,10.9357995986938,10.6150703430176,10.3659696578979,10.195030212402301,10.0531902313232,10.12034034729,9.5935697555542
East Asia & Pacific (excluding high income),EAP,"Rate of out-of-school adolescents of lower secondary school age, male (%)",UIS.ROFST.2.M,21.8841209411621,20.210069656372102,17.7581195831299,14.262709617614698,13.865139961242699,13.9357099533081,13.5885696411133,10.631629943847699,10.881859779357901,10.4918203353882,10.4344596862793,10.3424701690674,10.5843200683594,10.534489631652802,10.3640298843384
East Asia & Pacific (excluding high income),EAP,"Rate of out-of-school children of primary school age, both sexes (%)",UIS.ROFST.1,5.324490070343019,4.84349012374878,2.6003999710083,2.83260989189148,3.5136499404907204,5.11497020721436,5.63998985290527,4.613850116729741,4.56087017059326,4.18775987625122,4.07679986953735,3.8668498992919904,3.9028899669647203,4.09810018539429,3.9742000102996804
East Asia & Pacific (excluding high income),EAP,"Rate of out-of-school children of primary school age, female (%)",UIS.ROFST.1.F,5.6049699783325195,5.09414005279541,2.79762005805969,3.15271997451782,3.13825011253357,5.44834995269775,5.97609996795654,4.82801008224487,4.800000190734861,4.42225980758667,3.99811005592346,3.46809005737305,3.76748991012573,3.9560999870300297,3.99097990989685
East Asia & Pacific (excluding high income),EAP,"Rate of out-of-school children of primary school age, male (%)",UIS.ROFST.1.M,5.06310987472534,4.61066007614136,2.4178099632263197,2.53710007667542,3.85807991027832,4.80952978134155,5.332300186157231,4.41802978515625,4.34267997741699,3.97440004348755,4.14815998077393,4.227159976959229,4.02489995956421,4.22580003738403,3.9591300487518297
East Asia & Pacific (excluding high income),EAP,"Rate of out-of-school youth of upper secondary school age, both sexes (%)",UIS.ROFST.3.CP,40.6714096069336,40.0522117614746,39.1085205078125,37.5796012878418,36.515220642089794,36.9237289428711,35.950901031494105,33.2027587890625,31.8106899261475,30.391090393066396,28.895040512085,26.5289096832275,25.433780670166,24.862360000610398,24.756780624389602
East Asia & Pacific (excluding high income),EAP,"Rate of out-of-school youth of upper secondary school age, female (%)",UIS.ROFST.3.F.CP,44.930591583252,43.3761405944824,41.7010498046875,39.1037712097168,36.808509826660206,36.0419883728027,34.8965187072754,31.9724102020264,30.7097091674805,29.124149322509798,27.487230300903303,24.764169692993196,22.987730026245103,22.3038501739502,21.760389328002898
East Asia & Pacific (excluding high income),EAP,"Rate of out-of-school youth of upper secondary school age, male (%)",UIS.ROFST.3.M.CP,36.6105613708496,36.893581390380895,36.6534385681152,36.141571044921896,36.2394905090332,37.7497711181641,36.935150146484396,34.348461151123,32.832550048828104,31.562280654907198,30.1913108825684,28.1495304107666,27.6758594512939,27.2046604156494,27.496139526367198
East Asia & Pacific (excluding high income),EAP,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,690653.6875,688600.4375,725409.1875,743131.8125,710733.375,722241.4375,793748.6875,809879.9375,724368.0625,679887.0,611473.0625,512187.28125,406122.96875,313993.5625,436849.75
East Asia & Pacific (excluding high income),EAP,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,257093.1875,262204.5625,274558.90625,280878.0,278573.6875,292025.03125,312168.34375,318030.46875,273341.96875,242159.5625,205507.703125,165121.609375,127200.34375,92116.5234375,158346.796875
East Asia & Pacific (excluding high income),EAP,"Repeaters in primary education, all grades, both sexes (number)",UIS.R.1,4279389.5,3762666.5,3213383.5,2833831.5,2594572.5,3109781.5,2831482.25,2675473.5,2462292.75,2588763.0,2359606.0,2057846.125,1817077.25,1351356.125,1250945.625
East Asia & Pacific (excluding high income),EAP,"Repeaters in primary education, all grades, female (number)",UIS.R.1.F,1937145.75,1716806.5,1381899.125,1225370.875,1114887.0,1226219.375,1101034.625,1035384.4375,940350.5,979724.625,925187.3125,887126.5625,744276.0625,540524.5625,507952.03125
East Asia & Pacific (excluding high income),EAP,"School life expectancy, pre-primary, both sexes (years)",UIS.SLE.0,1.03054821491241,1.04215216636658,1.0068507194519,1.05661058425903,1.1033718585968002,1.16224074363708,1.23490452766418,1.29104900360107,1.32175350189209,1.3635349273681598,1.4165688753128098,1.54825282096863,1.7433800697326698,1.8590947389602699,1.94422650337219
